owner_id,owner_username,shortcode,is_video,caption,comments,likes,created_at,location,imageUrl,multiple_images
29276642,ciriljazbec,Ctg_1dGIYil,True,"My new website is live! Thanks for great work and art direction to @emilkozole and @ljudje . The website features selected projects both personal and commissioned. Follow link in my profile to check it out. 🙏
@lairdandgoodcompany",29,806,1686842115,,https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/353773210_588965926700505_4534244670623325780_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=83l09nnQeBEAX_sAw2W&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBccHyMtjrDpN2fftxWWyDDOH7AGEDicrGGjZnWlNZZCA&oe=65E57E1C&_nc_sid=8b3546,False
29276642,ciriljazbec,CwiAmVJtUox,True,"Exciting news! Our short film “Dream To Cure Water” is a finalist at the prestigious @jacksonwildorg film festival in the “Climate Stories - Short Form” category.

We’re thrilled to unveil the trailer, showcasing two Peruvian mountain communities uniting ancestral traditions and cutting-edge science to combat climate change’s impact on their water source.

Watch the trailer on Vimeo (link in my profile) for the full experience.
#DreamToCureWater #JacksonWildSummit

Huge thanks to our dedicated team for their hard work and unwavering commitment. 
Special thanks also to @insidenatgeo and @theclimatepledge for all the support and funding the film. 

Production: @tentfilm 
Director: Ciril Jazbec
DOP: @maticek 
Editor: @lukas_miheljak 
Assistant Director, Editorial Consultant: @oscilacionconstante 
Drone: Ciril Jazbec, @maticek
Production Assistants: @oscilacionconstante, @delriosudiego , @javierschiaffino and Doris Chavez
Colorist: @maticprusnik 
Music composer: @janezdovc 
Sound design: Julij Zornik and Samo Jurca 
Sound editor: Miha Jaramaz, @leajurecic and Rok Jurečič
Vocal: @nadiamagister , Baritone, @gorankrmac 
Key Cast: Fructosa Cruz de Vela-Barca and Plinio Gerardo Reyes Raymondi
Title design: @urska.alic 
Executive Producer: @ajduush 
Special thanks: The Instituto de Montaña, Mirella Gallardo, Florencia Zapata, Vidal Rondán, Doris Chavez, Paloma Rodríguez, Daniella Vargas-Machuca, @katarinajaz 
Supported by: National Geographic Society @insidenatgeo",39,433,1693318798,"{'id': '103156757910161', 'has_public_page': True, 'name': 'Perú', 'slug': 'peru'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/371493515_812366187343292_7906858395953168781_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=R-cxbpVmQLEAX_xwA5a&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfD67ffLJDOveDZGgGKMVo2FgK7cZU8BvCawbPHMiLlbNQ&oe=65E56E4D&_nc_sid=8b3546,False
29276642,ciriljazbec,CsGpU5EqHOf,True,"Very happy to announce that I am now represented by @lairdandgoodcompany . It is a dream come true to be part of a global production team with offices in New York and London. As we launch our partnership today I am also happy to share a video about my work. 

Follow link in my profile to see my new portfolios on Laird & Good Company. 

Production: @tentfilm
Cinematography: @sasostih and @maticek (Georgia) 
Edit: @lukas_miheljak
Sound design:  @medvedovm
Color grade: @teor",87,731,1683810471,,https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/345886900_117450371343563_8228818820567921240_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=a7MxXmQEXSUAX-UtJmO&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC1cuEP47UG9nYbradCEOfbxWaldUmV7gmfFznwjMsxxg&oe=65E5A4F6&_nc_sid=8b3546,False
29276642,ciriljazbec,C3-UqQltSdP,True,"My story about skiing in Caucasus Mountains in Georgia is live today on @natgeo! I am thrilled to finally share this series that I worked on last year. Traveling to Ushguli, which is protected by UNESCO, has been on my bucket list for a long time, and it’s one of those timeless places you can’t help but return to. Huge thanks to the amazing assistance of @shako_margiani and @maticek. Thanks also to great @natgeo team @rebekahbellbarlas and @maurafriedman. 

Please follow the link in my profile to read the story on @natgeo. I’ll be sharing more from this trip in the coming days, so stay tuned.
#natgeo #skitouring #georgia #svaneti #ushguli #leica #leicaSL",16,578,1709300910,"{'id': '1026706305', 'has_public_page': True, 'name': 'Ushguli Svaneti Georgia', 'slug': 'ushguli-svaneti-georgia'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/430961387_1827089497712908_3620099557652726775_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7074ZnQuM0IAX-cOeVb&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDHnZ3bDdy0erUQ5nyU2Kw7fQK0vb8KwsJHKMI1EVrInw&oe=65E53748&_nc_sid=8b3546,False
29276642,ciriljazbec,C3-ObYlNP2r,False,"My story about skiing in Caucasus Mountains in Georgia is live today on @natgeo! I am thrilled to finally share this series that I worked on last year. Traveling to Ushguli, which is protected by UNESCO, has been on my bucket list for a long time, and it's one of those timeless places you can't help but return to. Huge thanks to the amazing assistance of @shako_margiani and @maticek. 

Ushguli is considered the highest permanently inhabited point in Europe. According to the publicist Besarion Nizharadze, the name Ushguli, as a toponym, originates from 'fearless heart'. Thanks for great editing to photo editor @maurafriedman @natgeo. 

Please follow the link in my profile to read the story on @natgeo. I'll be sharing more from this trip in the coming days, so stay tuned.
#natgeo #skitouring #georgia #svaneti #ushguli #leica #leicaSL",39,2364,1709297468,"{'id': '1026706305', 'has_public_page': True, 'name': 'Ushguli Svaneti Georgia', 'slug': 'ushguli-svaneti-georgia'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/430726201_374951022006182_7202211914062918399_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Sh7iVtW-j0MAX_xSwQE&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAYLSLCdZ7sqUCB823nsH3voxkWT_ZMVvq_9N037LqPww&oe=65E8D150&_nc_sid=8b3546,True
29276642,ciriljazbec,C37lmVCN3vj,False,"‘What's the Correct Color of a Bee?’ made the @nytimes list of top dispatches in 2023 and WON 1st honorable mention in the outstanding features category at the SEJ’s awards for reporting on the environment! ✨ SEJ - The Society of Environmental Journalists is association of professional journalists dedicated to more and better coverage of environment-related issues. It was great to work on this story with the incredible writer @denisehruby. The photographs were captured in Austrian's state of Carinthia, where the law favors light-colored local bees. @nytimes @sejournalists @boshnaqmona @adamjdean @leica_akademie_austria #nytimes #award #beekeepers #leica",6,419,1709208953,"{'id': '262309028', 'has_public_page': True, 'name': 'Austria', 'slug': 'austria'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/430370846_371277222464849_1935483701987023027_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3s3E7c3gm8kAX8JCH-i&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAtg5FyfFoyWPFU6lgMgF-LztV2PdkrrQDgnCbDjk09pQ&oe=65E80856&_nc_sid=8b3546,True
29276642,ciriljazbec,C35CSVmNU9b,True,"Just received the news that our film “Protecting the River Krupa” got into the  Blue Water Film Festival in San Diego! ✨ It is amazing how these films are having life on their own reaching all these audiences around the world. So happy we can share the story of the river Krupa with so many. 🙏

Watch the full short documentary film produced for @nature_org on the link in bio.

Thank you to all the festivals that screened our film and nominated it to various awards!

@bluewaterfilmfestival @swindonfilmfest @sffrozenfilmfestival@travelfestalbania
@hightatrasfilmfestival @zagreb_tourfilm_festival @oregon.documentary.film.fest @ataff_szolnok @innsbrucknaturefilmfestival @echomountainfilmfestival @cinemaverde #LifeScreeningsInternationalShortFilmFestival

#NatureConservancy #RiverProtection #ProtectOurPlanet",37,251,1709123558,"{'id': '881421579', 'has_public_page': True, 'name': 'Krupa monastery', 'slug': 'krupa-monastery'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/429993379_1107659470271984_2763660671136045197_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=r4z0IccX7tEAX8vEcXm&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDN2wdfP7Orb3wjRO7xX03X_nl-Im_V2mkaxbaxl-Xz6w&oe=65E51A5B&_nc_sid=8b3546,False
29276642,ciriljazbec,C2r5vRxtVWt,True,"I was incredibly fortunate to discover the Mrežnica River in Croatia last year while working on the River Champions campaign for @nature_org . The Mrežnica River is a natural gem, and we were privileged to collaborate with some remarkable and passionate individuals who really care about river conservation in the Balkans. @toorkish_coffee Asim Ugljen, a well known Croatian actor, kayaker and a father who loves spending time on the Mrežnica River shared his story with us. Thank you, Asim, for your time and inspiration.

Thanks also to Krešo Rogoz @krogoz and @croatiaopenlandtoursfor logistic support and raft/kayak guidance. If you wish to explore the Mrežnica river do not hesitate to contact Krešo to help you discover the river. @croatiaopenlandtours

Production: @tentfilm
Client: @nature_org @alexsnyderphoto
Director: @ciriljazbec
Cinematographers @maticek @ciriljazbec
Editor: @lukas_miheljak
Sound design: Julij Zornik
Creative director: @katarinajaz
Executive Producer: @ajduush
Colorist: Teo Rižnar
Production Assistants: @klemen_skubic @ausmalark

The Western Balkans region is home to some of Europe’s last free-flowing rivers. There is a growing movement of people who are fighting to protect these unique ecosystems for generations to come. We were given the task to produce 8 short films about river champions and guardians, from scientists to locals who are trying to protect rivers in the Balkans.

#riverchampions #thenatureconservancy #unitedforrivers #tentfilm",13,412,1706535362,"{'id': '110545754048410', 'has_public_page': True, 'name': 'Mrežnica', 'slug': 'mreznica'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/423417167_1065286167857413_8542513676859192171_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=aBOlmZ9iKbYAX_e4etx&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAXBfh4G8tRb1RgO8D6W_ht8QI2PgteeDRRwz8XJvui_Q&oe=65E54661&_nc_sid=8b3546,False
29276642,ciriljazbec,C2hhrrEtNb4,False,"I am honored to serve as a nominator for the LOBA 2024 once again. The Leica Oskar Barnack Award is one of the most important photography awards, and I will never forget when I received this  recognition in 2013. We are actively seeking bodies of work centered around the theme of the relationship between humans and their environment.

If you believe you have a compelling and relevant series, please feel free to send me an email at ciril@tentfilm.com, including your work and an artistic statement. Additionally, you are welcome to tag someone whom you believe deserves this recognition. 

Attached are some photos from my LOBA-winning series 'Waiting to Move,' captured during my expedition to Shishmaref, Sarichef Island, Alaska. The purpose of this journey was to document the effects of climate change on the lives of the Iñupiat people.
@leica_camera @leica_camera_austria",24,928,1706187001,"{'id': '376972762', 'has_public_page': True, 'name': 'Alaska', 'slug': 'alaska'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/421735715_1342175129807683_1077403962553937420_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=2mdAiu3QvCcAX_YgHfv&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAmLU1NnpRaDikUIcqbKTHgUWRFSB44mUfc78cP8PKYeA&oe=65E84908&_nc_sid=8b3546,True
29276642,ciriljazbec,C1PmSqzNdlE,True,"Hope you have a heartfelt holiday wherever you are and close to the people you care about. We live in a fast-changing, unpredictable world with so much imbalance and unfairness. Thinking of those who are not so lucky to live in peace or without a roof over their heads. Here is a clip from a recent trip to Northwest of Greenland where I work on a new documentary project with @insidenatgeo National Geographic Society.  #MerryChristmas",17,959,1703438066,"{'id': '567144322', 'has_public_page': True, 'name': 'Greenland', 'slug': 'greenland'}",https://instagram.fbey15-1.fna.fbcdn.net/v/t51.2885-15/412359487_3588243161504642_7351430391586923532_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fbey15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=lLQOS14IX5YAX_mWZXq&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBAy2mCuzHR1RY-3bFC3X4U6dRn2yAMqpYd-MOnOee3Kg&oe=65E53CA4&_nc_sid=8b3546,False
